A2A0FBLKJN4ZY5,B001JKTC9A,W. freeman,2,2,"Well i must admit that PS3 did it, after people wanting to see its full potential, it was definitely tapped on this game. Fluid movement, great looking cutscenes and just an all around movie type adventure. The scenery is just amazing. No wonder it was game of the year.:)""""",5,My Graphical Review #5,2009/10/14 0:00
ADLVFFE4VBT8,B001KMRN0M,"A. Dent Aragorn""""",94,80,"We've been a PS3 household ever since the 60GB version came about so, with two pre-teens in the house, we were ripe for a PSP adoption. We actually bought the Ratchet & Clank Pack for a few dollars more because one of my kids was a fan of the game.The Core Pack includes the following:- The PSP 3000 itself in shiny black (a fingerprint magnet)- Manual, promos, registration card, etc.Given the PSP's built-in Wi-Fi and its PS3 integration you can do quite a few things out of the box if you have Wi-Fi or a PS3 but, for a better gaming experience you are going to need a memory stick and, of course, some games. Our bundle came with a 1GB Memory Stick Pro Duo card but we are planning to store a few movies when taking it on the road so we ordered an 8GB. Movies take about 0.5GB. We can still use the 1GB that came with the bundle in a camera.First impressions:I was surprised of how good and versatile and elegant this little console can be. It has most of the PS3 buttons, including one analog joystick, the display is large and bright, the resolution is good (480x272), and it responds quickly to controls. It appears to be solidly built. Unlike prior models, this one comes with a built-in microphone while the sound output can be either through the internal speakers headphones (not included). After charging the battery, my kid was up and running and happy in no time. But, let me proceed with a more structured discussion.Stand alone operation (disconnected):The PSP 3000 will play games or movies delivered on UMD discs or off a Memory Stick card. In addition, it will display photos and play music stored on the Memory card.Networking and Internet connectivity:The built-in Wi-Fi allows the PSP 3000 to access the Playstation Netowork and Playstation Store directly. Off the box, there is an Internet browser, a Search (the Internet) function, several Internet Radio applications and the ability to use the PSP as a Skype phone for as long as one has a Skype account and the PSP happens to be within the range of a Wi-Fi hotspot.PS3 Integration:After the PSP is paired with the PS3, the PS3 can 'push' video, photos, music and even PSP games downloaded from the Playstation Store when connected through a USB wire. When wireless, the PSP can basically take over the PS3 - actually display the PS3's own screen and display photos stored on the PS3, play music stored on the PS3. Movie play is not supported.Interestingly, when playing music, it's possible to play it on the PSP's on speakers/headphones or have the PS3 play it itself, the PSP therefore acting as a remote control device.I suspect that additional capabilities exist that I am not aware of yet.PC integration:Through a USB connection, the PC will see the PSP's memory card as an attached drive. This will allow for music, photo or movie files to be transferred directly to the PSP.Room for improvement:The PSP 3000 comes very close to being the perfect portable game-playing (and more) machine, at least in the Sony universe. Perfection would be achieved if the 'keyboard' interface were improved - it's awful now - if it had touch screen capabilities and if file transfers from the PS3 were possible wirelessly. Also on the wish list, I hope that there were more legal 'digital copy' movies available for the PSP.Rating:It's a 4.5 stars plus, rounded up to 5.",5,It comes close to portable gaming perfection,2009/4/15 0:00
A1G0VFQ9198IUF,B001KMRN0M,al,1,1,i love this hand held video game console.  i have not played a hand held in a while.  one thing i have against this is the disks come apart to easily.  the screen is just like the ps3 screen.  easy to use.  every time i played this i always have fun.,5,been a while,2012/6/8 0:00
A30JPZ9TZ7I61U,B001KMRN0M,"Christopher Barrett Evil Corgi""""",3,3,"!!!! Buy a Sony Memory Stick Pro Duo when you buy this or you cannot save your games !!! - I learned the hard way and had to wait three extra days to have one shipped from amazon.I have owned a DS for a few years and recently upgraded to the DSiXL.  I have been happy with that system and the games, but a few key games caught my eye for this system.  Namely the Final Fantasy titles and the Persona titles.  I have to say that yes, graphically this is the superior system, but the library of games was a little lighter than those for the DS.  But what I am happiest about is the ability to download classic PS1 games onto this system.  Castlevania Symphony of the Night?  Oh yes!  Final Fantasy 7?  Yup.So despite my preference for the library of the DS, I do give this system major kudos and a perfect rating.  It's durable and fits adult hands well also.  The screen is clear, and seems more durable than previous models.  And with the larger hard drive, you can download more content.  And it seems that RAM issues are improved and games load from UMDs faster.Do yourself a favor.  Buy this system and Final Fantasy Crisis Core, Persona 3, and Persona Innocent Sin if you are an RPG fan.  Oh, and FF Dissidia.  I don't know why I waited to buy one!  And I bought it just days before it dropped to $99.99 !  Jerks!Though it appears that Sony might be fazing this system out, it is still a great system and the games are pretty cheap right now.  Many titles are selling for less than $10.  Quality games!  Others appear to be hovering in the $15 - $20 range.  Rarely do I see titles for more than $30, and these tend to be the more collectible or rare titles.Buy it now while it's $99!",5,"It's no DS as far as the game library, but still a great handheld!",2011/12/15 0:00
A20DZX38KRBIT8,B001KMRN0M,"Deimos .""""",154,9,Im not biting this time.  Sony needs a better handheld and innovative games like the Dsi.  Im tired of playing old Playstation games.,1,Brighter screen.....wow,2009/4/17 0:00
A2QHS1ZCIQOL7E,B001KMRN0M,"Richard Baker BinaryMessiah""""",6,5,"The Good: Re-arranged features work great, feels lighter, buttons are more solid, everything is just betterThe Bad: Should have been the original model, not a huge incentive for 1000 owners to upgradeHandhelds these days have the re-make curse with Nintendo being the worst. Really three different GBA's? Four (and soon to be five) DS models? Once the latest and last iteration comes out you tend to think that model should have been the first. Same goes with the PSP since the 3000 is amazing and should have been the 1000 model. The first thing you'll notice when you take it out of the box is the weight. This thing feels light as a feather, and I almost thought it was a fake piece of plastic. This also is a benefit when playing games, and reduces the hand cramps.Another thing you'll notice is it's slimmer, and all the fat has been trimmed off. The D-pad is built better and it concaved on the inside instead of just flat like the original model. The speakers are located at the top front instead of the bottom thus the speakers are also more clear and less tinny. The addition of a built-in mic is great to for online play. The memory stick slot also has a major change with it up near the top left side instead of the bottom. The slot is also a piece of plastic that comes out instead of the black corner piece. The slot it hidden well and blends in nicely with the unit.Finally the UMD slot has changed with a pull-out slot instead of a switch that makes it pop out. You just lay the UMD in instead of sliding it in like a cassette tape. It's quieter, and seems to be slightly faster as well, and uses less battery power. Another good change is the WLAN switch is on top of the unit next to the USB port which keeps you from accidentally switching it on. The console feels better when holding due to its glossy back, and there are no contours for your hands, but this makes holding the unit better for some odd reason.Other than that everything is the same. The screen is crisper, brighter, and the new PlayStation home button looks great too. The Wi-Fi is slightly faster, supports newer security, and this unit is just solid and brilliantly designed. I really went back to my old UMD collection just to play the unit more, because games look nicer, and they just feel great being played on a solid piece of hardware.",5,Three times the charm. This is the best design yet,2012/3/28 0:00
A2IGEPJJYKMOWK,B001KMRN0M,UziHorowitz,10,9,"The PSP may not have had the sales of its competition, but I do believe it's a great system with a lot of positives. Sadly, despite some stellar software -- especially role-playing games -- the system just didn't do as well as it deserved to do. Don't get me wrong, I think Nintendo's handhelds are stellar, but I do believe that the PSP deserved a little more respect. The 3000 features a crisp display, satisfying weight, the ability to connect your PSP to your television, etc. It offers a lot for a very cheap price, and despite being very lightweight, it's actually quite durable. Now, do I recommend you still buy the PSP with the Vita right around that corner? Well, that depends. I bought this last year and I'll keep it merely because the Vita doesn't allow you to play your physical media, only media you downloaded from the Playstation Network. If you don't care about this and you don't mind buying PSP games on the Playstation Network, you may not have a need for a PSP. Regardless, though, the PSP is an excellent portable system that has a strong library of underappreciated games.",5,Underrated Hardware,2012/2/9 0:00
A1MRPX3RM48T2I,B001KMRN0M,Winter,3,3,"I can tell you that the PSP is, beyond a doubt, a great handheld console.  It has always had more capabilities than the Nintendo DS because Sony seems to have aimed it more at a multi-media market that predated the iPad and our current generation of tablets.  It is bulkier (and a bit more fragile) than the DS, but the PSP is also aimed at a customer less likely to accidentally cover it in peanut-butter during a lunchtime gaming session.That said, is there really any need for you to be buying a PSP 3000 core system at this date?Really there'd be only one reason:  the disc.  Called UMD"", this miniature version of a DVD-ROM has gone away with the PSP Go.  Sony have said they'd like to have a way to let you carry all your UMD-based games over to the newer PSP models, but they can't really make that happen.  Next year in the United States will see the release of the next generation of PSP, the Vita.  It will also not support the UMD...but then again it'll be fairly more expensive than this PSP 3000 is now.If you already have a lot of UMD games in your library and your PSP is looking pretty beaten up...or if you feel the need to stock up on bargain UMD games and movies (UMD video was enough of a flop that anything released on it sells for next to nothing now), then you'll probably enjoy the PSP 3000 for a while.  You'll still be able to download games onto a Memory Stick from the PlayStation Store (which is what I do the most these days), but at some point you should expect this very fun ride to come to an end.""",5,"In 2011, Is this Still the Best Bet?",2011/11/3 0:00
A15LG7HS4WKKKS,B001SGZL2W,"A. A. BADER Q8  AL BADER""""",7,2,"1. wonderful story.1. The graphics and sound are astonishing.2. The horses look and move realistically.3. The single player & multi-player version would easily be worth the price.4. the Sounds is realistic from wind, insects, animals, gunfire .5. Simply amazing ,amazing and  amazing .6. Thank you Rockstar.",5,My Name is John Marston ^^,2010/5/18 0:00
ADLVFFE4VBT8,B001SGZL2W,"A. Dent Aragorn""""",3,3,"It's not every day that you see a game so original, so unique and so 'fun', you're wandering why didn't anyone else think of that until now. Red Dead Redemption deserves a 5 stars not only because it falls into a class of its own - ever played a Western RPG on a console? I didn't think so - but because it's stunningly good when it comes to its taking advantage of PS3's capabilities, because of its most innovative story line, its unparalleled humor and the games ability to fully transport the player right in the middle of late 19th century Texas, living inside a Western story plot. But, since it all takes place on a huge open map and because you are in control of your character, just about anything can happen and you almost always have a say in it. So, expect to have A LOT of fun and occasionally to go into the 'wow' mode as you are playing it.The funny thing is that I didn't play the game myself a lot because I'm still hooked into Demon's Souls but I've watched my son playing it and watching him playing was almost indistinguishable from watching a movie, that's how good the PS3 rendition is. Only when I yelled 'shoot him', unlike in a movie, I could see it happen.When you play this game it feels like you are really living someone's real life. You don't always have to stick to the story line. You are allowed to break free of the story line for a while and go back to it when you feel you are ready. Red Dead Redemption holds very many things to do on the side like maybe a few hands of Texas hold 'em in a cantina, South of the border but, beware, there's cheating going on and keep your watch on the game, ignore the senoritas :). So, it will take you a very long time to be bored.Multiplayer holds games that you can play with other people. You can do team death match and many more types of game modes. While in multiplayer you can start a gang and go around and do things around the map. Just about anything goes, from destroying fortresses full of gang members to fighting off waves of wild animals in hunting grounds. If you can somehow get bored of doing that you can saddle up your horse and try to assassinate anyone in multiplayer with you.So, if you are into 'Western', shooters and wide open world RPGs, this game is it and it's having it all: local color, accents, dialogue, shooting action and lots of unexpected thrills but I won't be spoiling anyone's fun by disclosing too much._________________________________Note on language:The 'M' rating is fully earned because the game makes no compromises. Most cowboys didn't complete finishing schools and the game makes them talk like they did in 'real life'. When characters talk it's not just their accent that's authentic. It's not only 4-letter words but also some quite frank talk that most parents would rather not have their kids hear and then ask questions about :).",5,Texas-sized thrills - a 'must have' unless you really hate Westerns,2010/7/17 0:00
A3V6Z4RCDGRC44,B001SGZL2W,"Lisa Shea be the change you wish to see in t...""",0,0,"Red Dead Redemption"" is a game best described as ""GTA in the Old West"". More than a normal sandbox game, Red Dead Redemption uses a lot of specific features and stylistic choices from the GTA series. In this way, it shares many of the series' shortcomings, but also improves on the openness and freedom of the sandbox concept.""Red Dead Redemption"" takes place in the early 1900s, in the last days of the Wild West. The player character is John Marston, a former outlaw now being coerced into hunting his former gang-mates. The game tries to convey a sense of rural desolation - there's a lot of empty space between towns populated by wild animals and the occasional rider or messenger. The environment is sort of a mish-mash of Western stereotypes, including Southwestern deserts, boomtowns, old mines, and jaunts over the border to Mexico.Like most GTA games, ""Red Dead Redemption"" can best be described as an open-world environment with a linear set of missions. In short, you can tool around all you want in the open world segments, but eventually you're going to have to do the missions to move the story along and access new areas. However, unlike GTA (where all you could really do in the open world was mess around), the open world of RDR is a lot more developed and natural. For example, while GTA was a busy city with very few actual events, RDR focuses a lot more on random roadside events - horse thieves, stagecoach robberies, and bandit ambushes. How you participate in these events (by helping the innocent, helping the robbers, or ignoring it entirely) affects your honor rating, the game's version of a standard morality meter.The game has a lot to do besides fighting criminals (or being one). Towns and settlements will inevitably have some games of chance like Poker, Blackjack, or Horseshoes, and you can while away the hours making or losing money. Out in the wilderness, you can hunt and skin animals, then sell their meat and pelts in town for extra cash. Still, the game feels largely objective-oriented. You can buy houses, but only to save in or change outfits in. You can become famous and well-known, but only by doing missions or random events. It feels largely like a world that you can only interact with in the context of furthering your main story goals.The gameplay itself is good. Gunplay is fast and lethal; the player character has regenerating health, but not that much health in total. This means that if you survive an initial few shots and get to cover, you'll probably be okay, but you can't run through hails of bullets or anything. In combat terms, the game's main ""equalizer"" is the Dead-Eye mode. This is a mode that slows down time and, later, allows you to target your shots for a consecutive burst of gunfire. It's neat in theory, but eventually becomes a crutch. You get so much ""juice"" for Dead-Eye mode that it's easier to start and finish every fight in a single use of it than to actually try and fight all the enemies before you. The guns are interesting, but hardly unique. It's the usual layout of pistols, rifles, shotguns, and so on, except that it's Wild West technology instead of modern technology.The game has a multiplayer mode that seems interesting on paper, but isn't that great in actual practice. Essentially, it's a scaled-down MMO version of the main game. Players have access to the whole map, and can join up in posses with other players to hunt outlaws or rob stagecoaches. However, the lack of real interaction rears its ugly head again, because there's only so much you can actually do in the world. The more conventional deathmatch modes are sort of fun, but hardly groundbreaking.Overall, Red Dead Redemption is a reasonably fun game. Still, the forced mission segments were more annoying than fun (especially in plot terms - ""hey, these guys are clearly evil, maybe we should stop working with them before they betray us""). The sandbox makes up for it in a lot of ways, but even that is too limited to be great. However, as Wild West games go, you could do a lot worse.Rating: 7/10.""",4,GTA in the Old West,2010/8/18 0:00
A114TMHW9GRMPB,B001SGZL2W,PM_SuperFreak,2,2,"This is going to sound a bit 'cheesy' but the character development and plot in this game is so incredibly well-done that by the end of the game, you actually care about the characters and what happens! Combine this with an immersive environment and expansive gameplay, you have one of the most entertaining games that has come out in a long, long time! Single-player will easily lat you 25-35 hours depending on how many side missions you accept. Multi-player is so-so but adds to the overall value of this great title! Even if you are not a fan of the Western theme, do NOT miss out on this exceptional game!EDIT 6-24-2010Here is some info on the latest free COOP misson pack available for download from the PS Store. There are 6 missions in call; unfortunately you cannot choose which one you want to play; it loads randomly, which kinda sucks.Ammunition - The Mexican Army has the town of Tesero Azul under siege. You and your comrades are pinned down, caught under heavy artillery fire and enemy reinforcements. Your first goal is to clear the town of all hostiles while avoiding enemy artillery blasts from the ridge. Once completed, the next phase of the mission shifts to clearing out the Eastern and Western fortifications surrounding the town. These areas are rife with snipers, riflemen, and gunners on mounted Gatling guns. Once the flanks are secured the final phase of the mission begins, prompting one of your team members to grab explosives from inside the town and plant them on the high ridge amidst the opposing artillery encampment. The mission concludes once the camp is secure and the explosives detonated.Walton's Gold - Walton's gang has taken control of a small mining camp rich with gold. Fight through the camp while avoiding sniper fire from the ridge and mounted Gatling guns near the entrance to the mine. Once inside, pile as many bags of gold as you can into a mine cart while fighting off waves of Walton's cronies. Be quick, the mine is rigged to explode! Once safely outside the mine, defend your newly acquired riches from Walton's reinforcements.The EscapeInterrupt an arms deal and steal a coach full of gold, with the option of using a second, Gatling gun-equipped wagon for protection. Turn the gold in to the American Army and clear out remaining resistance in the town of Tumbleweed. The battle at Tumbleweed involves cannons and Gatling guns. After a classic double-cross that ends in a stand-off, escape with the Gold Coach to Mexico, battling Army soldiers the entire way.The HerdCattle rustlers have taken control of Box Canyon. Fight your way in and wipe out the rustlers, then use teamwork to protect the herd as you lead them home to Armadillo under heavy fire - watch for snipers on the ridge, and reinforcements on horseback.The Kidnapped GirlAnother gang has taken over Fort Mercer, and they're holding a farmer's daughter hostage. Charge the fort and eliminate the gang's inner stronghold, then fend off reinforcements as you transport the girl by stagecoach to her home at Ridgewood Farm.The RiverUse a raft to head downriver, taking out rebel encampments along the way until you reach the rebel stronghold of Nosalida and a final epic battle for the town's massive weapons caches. Watch out for Gatling gun-equipped enemy rafts.",5,"A deep, immersive experience",2010/6/20 0:00
AFV2584U13XP3,B001SGZL2W,Rich(Anime&Games Will Always Prevail!),0,0,"Like many Rockstar games this on will entertain most people in the gaming community with it's open world the action throughout the game it's multiple jobs you can do throughout the game as well as the main mission.  The game is very dark in its contents so this probably wouldn't be one you would give to young kids but I think young teens should at least get a chance to play it though I'd advise parents to check the contents of the game before you get it though no matter how much your kids beg you for it.  The graphics of the game are astounding not to the point of Uncharted but still very well done, also like previous other Rockstar games you can pretty much do whatever you want though when around town you do have to be careful still. Many of the mini-jobs are also entertaining from riding with a posse to catch a gang of outlaws to helping a ranch owner with some horses or crops and the like,  So for any fans of the Rockstar game series franchise here's another great choice to try out until the next one is released....",5,A Great Video Game Version Of The Good The Bad And The Ugly,2011/12/3 0:00
A2U7DXDNYBBLQJ,B001SGZL2W,"Shane Windham Shane Windham, author""""",1,0,"There really is no quick way to explain the breadth and depth of what this game has to offer. It contains elements of a good 40 other games I've played and loved. Having them all wrapped up in one new and improved package is almost overwhelming at times. If I had to own only ONE game for the rest of my life, this would be it. This is not to say it's perfect. I've experienced a glitch or two (like what can happen if you whistle for your horse while riding it). But there is simply no other game out there that offers all that this one brings to the table. A must have.",5,The new mold to be broken,2010/8/13 0:00
A1TY4TRLA4QK5Y,B001TORSII,"Brian Long Brian""""",8,5,"Mass Effect 2 is one of those games that defies simple explanation. A massive universe with an in depth storyline, real and entertaining characters, engaging dialogue and sidquests, and a breadth that nothing short of incredible. Basically, something not to be missed.The graphics are gorgeous, though too much is cast in a weird orange glow that swallows almost everything. But the tech nerd will delight in the hologrpahic loading screens, of which there are about 30, the near photorealism of the characters and some long distance visuals.Audio is perfect, with a combination of old and new voices, some so apropo to character they'll make your skin crawl. Major props to Martin Sheen for the Illusive Man. There is however, a lot of overlap when too many opponents occupy the screen. Also, some voices are oddly placed and distorted, so that you'll be listening to a side conversation that seems to be happening from across the room.Gameplay is what you'd expect, but also where the most bizarre developments were made. Almost every story mission, all of which contain critical in game items and upgrades, are one play only. So if you miss something, you'll never know, much less be able to go back and get it. Planets that are explorable are now fewer and farther between, and the system to move from planet to planet, despite working well, is now a odd feeling piloting sim.Health and shields are now totally regenerative, and healing is solely for your squadmates, so there's no longer an ability to heal on the fly, making this more like Gears of War cover to cover combat. Emphasis is now on skills, many of which combine well. XP is radically changed, and no longer dependent on combat. This is rather confusing, and makes leveling hard to visualize, and what gets you experience seems random at time. Skills are also shrunk to 6, removing a fair amount of character customization.Upgrades and improvements replace the majority of new equipment, which has to be researched. Searching for resources is now a annoying mini-game that feels like one of those old school adventure games where you scoured every pixel of every screen to progress. The new hacking and decryption minigames are fairly nice, and easy to get through, meaning tech personnel are no longer mandatory.A fantastic game with only a few features that have backslid from the first chapter, this is still probably the most in-depth, expansive, and beautiful RPG you'll play this year. And I can say that despite it still being January.",4,"Same great universe, with a few slipups",2010/1/26 0:00
A1AISPOIIHTHXX,B001TORSII,"Cloud ...""""",3,2,"Mass Effect 2 is one of those strange games for me in that I was really anticipating playing the game yet the first game was a bit of hit-or-miss affair. The world, storytelling and characters were great but I felt the combat and sidequests were really clunky and until near the end, it had a problem with pacing. But like what Ubisoft did with Assassin's Creed 2, they took all the complaints and suggestions from fans and tried to make something that was better than what came before it and so we come down to Mass Effect 2. With promises of a darker storyline and improved gameplay, did they deliver? Boy did they ever since a couple things sour the experience but not enough to completely drag the game down. Even though it's early in the year, I don't think anyone will forget the game come Game of the Year 2010 time, whether or not it wins given the onslaught of sure-to-be great games this year remains to be seen.Story: After the threat involving Saren and Sovereign has been taken care of, the Council and Alliance are not entirely sure that the Reaper threat is still an impending factor and only Shepard, his crew and Captain Anderson seem to believe it's going to happen sometime soon. Also believing the Reaper threat is still tangible is the Illusive Man and his pro-human group Cerberus and he believes this threat is tied into human colonies literally disappearing without a trace and it's up to Shepard, old friends and new allies to take care of this threat however this mission is so dangerous that everyone, including you, might not make it back.Graphics: Many people criticized the graphics in Mass Effect for having less-than-smooth framerates, textures that loaded in eventually (and it does have that weird Unreal Engine flaw that certain textures, especially on faces, seem to shimmer"" which is in this game as well) but the game had great art design but now Mass Effect 2 has been re-tooled and everything about it is more fluid, the graphics and especially facial animation is spot-on, the art design is as beautiful as ever and the combat has a lot more going on without a hitch in framerate. I did notice a couple of bugs though such as teammates taking cover...2 feet off the ground while an enemy NPC was literally standing in mid-air but they weren't that common and considering just the size and the amount of stuff in the game, it makes sense a couple of little technical hitches slipped by.Sound/Music: The games of Bioware, whether or not you liked the gameplay, always have stellar voice acting and here it's no exception (though the male Shepard is slightly flat) but everyone does a great job and Liz Sroka as Tali is still as cute and awkward as ever, even moreso since she's a love interest possibility. The only disappointment is Zaaed, the DLC character since he's got a cool voice but as a character he's really flat and he doesn't really do anything as far as dialogue afterwards. The music is big, operatic, has tinges of electronica/trance music since you can visit a couple nightclubs and there's some eerie, dissonant music as well so I'd recommend tracking down the soundtrack or however you like to get your OST fix.Gameplay: To bring up Assassin's Creed 2 again, the changes and refinements Ubisoft made almost make it difficult to return to the original since whatever was fixed is not there anymore and you find yourself going ""oh right, I can't do that in this one"". From selecting your biotic powers and tech abilities to cover mechanics, Bioware really refined the game and anything you can nearly think of as far as complaints have been taken into account. The sidequests involving the Mako? So far (DLC in future apparently) they're gone replaced by quests where you find artifacts or rid bases of enemy factions. Playing as an adept, it was incredibly fun to direct a squad member to a specific location, have them use Pull to act as a ""come here!"" in my best Scorpion voice then use Warp to send them flying right off the screen all in real-time without pausing the menus is quite awesome and there's literally some enemy encounters that are actually quite intense.And really the word of the day in regards to Mass Effect 2 is ""streamlined"" and in addition to the combat, the way you handle your characters as well have been refined. Inventory management? Gone. If you find a better assault rifle, everybody can use that assault rifle, which comes in handy if you have the pre-order/collector bonuses. Armor upgrades apply to every character though they're not customizable so aside from a character costume change you can do provided you complete their loyalty missions, anything you upgrade will apply to everybody and skills have also been simplified. Remember how in the first game you had to put in a certain amount of points to be better at a certain gun or unlock a better skill? Not here, here everybody has only their tech/biotic abilities and your skill points go in improving them with up to 4 upgrades, the 4th allowing you to choose the type of skill it becomes (example: one upgrade might make you a tougher character whereas the other makes your weapons dish bigger damage). But as far as gameplay is concerned, there's not a lot to nitpick.That is until you come down to the mining and space exploration. See, those upgrades you need for your ship and characters will play a huge role in determining who lives and dies in the endgame (the whole mission is seen as a suicide mission after all) so if you want everyone to live, you got to upgrade everyone to the brink including your ship and how do you do that? By waving your cursor around a planet and firing a probe whenever a spike happens on your meter and it's, well it's tedious. Granted it's not supposed to be fun or you'd be upgraded to the max before you hit the 10 hour mark but still, doesn't have to be this unfun. Also, this is a minor nitpick but there's a character you get in your squad at the end of the game that is so cool yet so late addition that by the time you recruit him, you're literally near the end.For those of you curious, the Collector's edition comes with a neat little artbook as well as a comic which details events that happen inbetween the first game and this game and they involve Liara (who by the way, turned into a real ***** in this game), the Collector armor and rifle where he kind of looks like Guyver but insect-like as well as the making-of/wallpaper disc like in Dragon Age. All in all it's a good edition though I hope the pre-order exclusive armor is put up for sale as well.As far as the game itself, this was definately a surprise since I knew it was highly anticipated and everyone was gonna play it but the first game wasn't completely masterpiece-level but like that ol' assassin's game, sometimes the first game is just a leadup to the better thing and if that's the case, well, Mass Effect 3 already can't get here soon enough.""",5,GOTY contender already?,2010/2/3 0:00
AN81JUYW2SL24,B001TORSII,Gearhead Mania,0,0,"This review is for Mass Effect 2 Xbox 360.I played through Mass Effect 1 on the PC and was disappointed to learn that had I played Mass Effect 1 on the Xbox, I could import my save game and get some nifty bonuses, along with the Long Service Award achievement. In order to get this achievement without importing a ME1 save, one has to play through ME2 twice. I will cut to the chase and say I really liked ME2, but not enough to play through it again immediately and possibly not on the Insanity difficulty (to get yet another achievement). The default actions from ME1 include Wrex dying on Virmire, and the Alliance Council being led by humans with Udina as the ambassador. When I finished ME1 on the PC, Wrex was alive, and the original Council was saved with Anderson being the ambassador.Initially, managing 5 resources gets very tedious as your character can't afford to do research or buy upgrades without resources like credits, element zero, iridium, platinum, and palladium. Once you use probes to obtain these resources on planets (once you get to about 50k for element zero and 150k-200k for the metals, you can stop) it isn't as big of a problem but obtaining upgrades still requires credits. Playing through ME2 once, my character was still about 3000 experience points away from level 30 (which would have yielded another achievement) even though I explored every single planet and completed every side mission I could find. Managing the fuel and probes for the Normandy while exploring star systems was something I would have eliminated. It was unnecessary and didn't add anything to the gaming experience. Once you run out of fuel, EDI uses some palladium to tow your vessel back to the mass relay - not a big loss to be honest.The use of thermal clips is somewhat of a pain because in the later and more difficult stages, you quickly run out of thermal clips. Even with the Revanant Light Machine Gun (which has lots of ammo), I ran out at the final boss and had to finish him off with the pistol. In ME1, your weapon has unlimited ammo and just has a tendency to overheat which requires a cool down period. In ME2, you use thermal clips which in effect is ammunition.The mini-games are an improvement over those of ME1, but they are still tedious and waste time. They net you mostly credits with the occasional upgrade, and are often used to continue the mission (door, computer, etc...) The data hacking and bypass games require matching icons or screenshots.The Hammerhead is gone, and in its place is a shuttle that you can't fly/control. The Firewalker DLC gives you a hovertank, which is easier to control than the ME1 Hammerhead. I hear there is a ME2 DLC that gives you the Hammerhead.There are several DLC that have their own achievements, which makes it impossible to have 100% achievement completion unless you pay for the DLC. Adding up the cost in Microsoft points to purchase these DLC add-ons, it is the same price as the full game and the DLC just add a few side-quests. The Lair of the Shadow Broker has received high ratings, but I am not about to pay that much to find out.I also enjoyed the music soundtrack from ME1, which is sorely lacking in ME2. The ME2 music is typical video game stuff, while ME1 reminded me of the movie Blade Runner. Many of the main planets/stations are significantly smaller than the ones in ME1. For instance, the Citadel is now basically Zakera Ward and Captain Anderson's office in the Presidium! Tuchanka and Illium are major planets, yet your character only gets to visit one tiny portion of each area.Besides the DLC achievements, 2 achievements that require a lot of time/patience to obtain are the long service award (unless you import a ME1 save) and completing the game in insanity difficulty.The voice acting in ME2 is top notch! Martin Sheen is the Illusive Man, Yvonne Strahovski (Agent Sarah Walker from Chuck) is Miranda and Miranda is even modeled to resemble Yvonne, Adam Baldwin (Animal Mother from Full Metal Jacket, Colonel Casey from Chuck) is a Quarian commando leader, Claudia Black (Pitch Black, Farscape), and Carrie-Anne Moss (Trinity from Matrix) are just a few of the celebrities that lended their voices for the game. I noticed that the Collectors resembled Pilot from Farscape. And yes, I did look up interviews of Yvonne on YouTube to hear her real Australian accent!The controls are intuitive, and the AI isn't too bad. Your squadmates generally obey your orders but sometimes get in the way or enjoy getting killed by disobeying your commands. The loyalty factor in your teams is a good touch but it starts to get confusing when you have such a large team. I liked how a Geth joins your team, and there are more options for relationships in ME2.Pros: Fixed a lot of the issues I had with ME1, intuitive controls, easy inventory and upgrade system, excellent voice actingCons: Too many resources to manage, thermal clips, mini-games are annoying, DLC add-ons are rather expensive and have their own achievements, lack of good music to set the mood, there's no way to port my ME1 PC savegame to ME2 Xbox. I know this is a silly request, but doing a Google search shows a lot of people asking the same thing.Overall: 4/5 stars! If you're into RPG's like Elder Scrolls IV Oblivion, but also enjoy Sci-Fi, and  3rd-person shooters, definitely play Mass Effect 1 and 2!",4,"An improvement over Mass Effect 1, you must play this game!",2011/1/9 0:00
